"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50","V51","V52","V53","V54","V55","V56","V57","V58","V59","V60","V61","V62","V63","V64","V65","V66","V67","V68","V69","V70","V71","V72","V73","V74","V75","V76","V77","V78","V79","V80","V81","V82","V83","V84","V85","V86","V87","V88","V89","V90","V91","V92","V93","V94","V95","V96","V97","V98","V99","V100"
"1",0.129245962062752,0.139207457677157,0.101208435724938,0.0869589257459169,0.133550146695398,0.0374661426698863,0.167754040456889,0.153477574612924,0.138794364247146,0.106860010071155,0.158327175581961,0.186586115623666,0.156872947168937,0.222679760051896,0.120163923729766,0.135845211327397,0.128889724954455,0.127300454408043,0.233753467033427,0.148714894472659,0.175675447377407,0.149309303395224,0.0796241960663737,0.116407898175991,0.196752245374865,0.177339398298535,0.0961693942019279,0.20363092317132,0.181098681605181,0.144414167293649,0.142016039068561,0.0602171639267434,0.184623063278383,0.108754510258555,0.0986891649718338,0.0861650183629284,0.11407996895208,0.113691410008211,0.169349439215038,0.102076053325568,0.196268052544736,0.20067028641452,0.140410585621919,0.138828667665453,0.24779067110959,0.220552511614484,0.194999989220867,0.149371622322096,0.190999009912871,0.263800285431984,0.231137328600813,0.0944655521386883,0.129299939167272,0.13649436583097,0.212909890151999,0.229016793908162,0.196733951822268,0.142962111818484,0.135840440200658,0.249821499138305,0.18339789203583,0.211472019279285,0.145112949609548,0.15720598074038,0.187513337062644,0.10309123310208,0.251184729359394,0.145170387725847,0.0959425343383922,0.186169099813215,0.211251768121941,0.224277977281893,0.134684408470219,0.170937380921068,0.15128673956929,0.188890960833587,0.128213919289581,0.0888258684937741,0.19047411247275,0.185955158709631,0.222352041417003,0.0796897495725513,0.153422917861165,0.236301261615499,0.153003651965111,0.153496681274654,0.0872754974521313,0.209214769983099,0.0825803623902481,0.106966331117193,0.0920914284550726,0.132051421516581,0.208857994173692,0.205908241576,0.203059875064974,0.125834320415529,0.159503324650693,0.116234793669662,0.115962722263135,0.213523310923775
"2",0.127744070399556,0.212151533776316,0.123172843540645,0.137186984521479,0.16111017457582,0.139494547943129,0.117464966138274,0.166534908053595,0.178754168350973,0.115972586897741,0.125601441665997,0.127695438773107,0.1599562230664,0.0716318088980787,0.122223810878913,0.240985668792573,0.186735846768797,0.125919963926715,0.110891751900102,0.168491015861847,0.139097603246932,0.183189140138579,0.128264595636181,0.189478316992635,0.258049543278816,0.128361576932526,0.125156870867085,0.100323394858836,0.106498183631656,0.0965434346448747,0.180677082745391,0.0669850175923217,0.1271669414183,0.128841653675412,0.222038808635345,0.110223340849744,0.228914844186302,0.143038057807324,0.151549132930234,0.0920254400860242,0.119631658694556,0.189993836646169,0.205584568065829,0.182425079868988,0.170327014328379,0.113744370427618,0.158540987195762,0.156325830367492,0.126624984333172,0.136077297116592,0.156355705106064,0.173516089249546,0.145288474682657,0.167293983680056,0.211003938154349,0.206761738654864,0.212925163079688,0.204814212572465,0.211073527938522,0.175557703354346,0.138284659110581,0.0853942537800056,0.161302240777475,0.143622477252099,0.1768496268627,0.129090617675461,0.130697317285135,0.115543736291819,0.0762061423836986,0.0788685222731209,0.168788012091376,0.205243313985379,0.102429676293055,0.104209110797291,0.0983290997686688,0.11630309244827,0.201428156873042,0.141136401301529,0.11805898712378,0.208380114750662,0.101604087351707,0.140079433458871,0.140335559530872,0.180801661953432,0.0886928105701921,0.147683838788373,0.209560896826465,0.136279441403673,0.16170025725961,0.129197163864395,0.198518053556466,0.1782871907029,0.159587609209987,0.158020640285303,0.198971196514193,0.117878877408403,0.137271381166306,0.178435417410136,0.102673792792183,0.174747753109738
"3",0.0789740165196261,0.133159839952495,0.185408152909736,0.121070962477076,0.188810208762759,0.110330849341182,0.261415893747508,0.224733434282955,0.179737758966872,0.165613843295147,0.206067617287857,0.109793183079349,0.137592431921768,0.174294837717516,0.14687087274496,0.197128817660009,0.0797244158341656,0.158826684772943,0.128091065321608,0.120181635131875,0.289390475293747,0.213476969582249,0.0939551252367451,0.179592460896293,0.162859045126696,0.111109110894433,0.148455835954537,0.0759234494704619,0.0999360930128763,0.132690011306212,0.117469493209944,0.317341949661,0.138534146884166,0.225138669232402,0.167114448500993,0.19097931598731,0.19013573023606,0.197747131651037,0.210933004485094,0.170007036492767,0.166294136347477,0.174821478459429,0.117069336355547,0.129246656236025,0.183972692738281,0.190428204191145,0.186186156330474,0.181635569108029,0.0423939915971567,0.221039292755864,0.183857346838388,0.184538907609247,0.0940106789212668,0.186469021692499,0.113798222196764,0.153360477969834,0.215475738076906,0.188462918810017,0.128937918884251,0.168869084380346,0.168550497601839,0.164982932074317,0.163502550891549,0.209317612433643,0.195106108801712,0.11502223425264,0.119357626374938,0.107919632329604,0.184382004767238,0.160628893926572,0.12616624857367,0.232721228446522,0.180602646992552,0.127116666594626,0.246780719654595,0.126509875115672,0.0910954241127028,0.142943393450223,0.144349866895238,0.215194132286102,0.109607041524823,0.146525701838875,0.23330084714525,0.0658260546649284,0.125879396084839,0.256706827660044,0.0926185861124043,0.161191802537254,0.121296493855955,0.103159520891697,0.203375345372965,0.0574428623421365,0.194745503701725,0.109129947560089,0.186829701492592,0.142263364403318,0.155680225872189,0.0812429695406878,0.123104329874152,0.163704657452979
"4",0.114150746401571,0.202812900260958,0.0590470975965532,0.148083302931935,0.112931721311059,0.192888418493199,0.148471364630778,0.0846839268518035,0.187454331509045,0.0364331351545945,0.196631379611592,0.145098989380438,0.12941512999496,0.111182855616024,0.133521294542943,0.211095881840372,0.198290498827413,0.170202866151797,0.154184470543503,0.109754996949882,0.244330196525867,0.133396455408523,0.237183387883017,0.108384129031816,0.229439698970528,0.147441948501723,0.196584277247169,0.201822928905757,0.123710994315338,0.1887020121051,0.186881340666131,0.144670222805229,0.140381742611262,0.100035294425433,0.100967431422718,0.152188171417759,0.103952720203231,0.12685062364212,0.130782434226109,0.167807128487195,0.138470367763266,0.211045608858143,0.219144149227061,0.172384458706154,0.194658909580823,0.171457773388426,0.145648327949251,0.123577040358575,0.14176935534702,0.15169456988308,0.152965774381841,0.112748590916759,0.0933270003398454,0.147640856865852,0.176896927761093,0.11592964936269,0.0696713719223993,0.10766459998277,0.151227781110095,0.135185183535892,0.217427993491208,0.204453293227292,0.222129938781397,0.109483217807192,0.166362371699551,0.179395695834977,0.133843213345889,0.174880463915928,0.188166745870919,0.118289280975895,0.195856570706699,0.117795751471767,0.191265524893314,0.146878708437686,0.127178465600379,0.189987877285781,0.154336590274365,0.0957133816101839,0.100584832022021,0.18362101762899,0.164332730087267,0.0827488125976461,0.210751450364582,0.124123025112744,0.157054934912475,0.149310957988788,0.132853331753261,0.143042534237799,0.191025822836084,0.0735323062862864,0.197575840249743,0.160279527174431,0.163911436032019,0.303310334848283,0.171330703963758,0.0828456522221728,0.175736200202841,0.106372811582653,0.109814277904271,0.205810283930973
"5",0.143179322206236,0.113404849698949,0.233674942023886,0.169908198896438,0.145512471220644,0.177212489709856,0.292913116864094,0.0816146313350377,0.254219021868957,0.149288685483012,0.159130915497211,0.149085977548315,0.152080550708241,0.150294894194129,0.191519350485233,0.140905354149501,0.197731456263259,0.159437470027816,0.13676435769725,0.130153339418182,0.159624511442483,0.129624578016318,0.0537675702983429,0.22201702547578,0.170736639062456,0.231825752015846,0.0863786791031879,0.0912556693939131,0.149219814620481,0.137085955779348,0.169786138864453,0.0628356273936225,0.190062526209952,0.186442293085865,0.155784990620684,0.192403374527968,0.105008097022203,0.169278782369616,0.152701164939521,0.175711345781093,0.129245403964107,0.149428680981766,0.14675184592885,0.142882170682984,0.096345083548521,0.059503507937533,0.151072371147943,0.147121182409983,0.219841840822025,0.172273253711068,0.130890165428027,0.208140538698268,0.191556200340926,0.121457667813222,0.247701358405854,0.163460527807304,0.165396812362063,0.204754141267641,0.146022419155904,0.164557837672504,0.152768850585807,0.239496070469914,0.218555225632991,0.28466536757421,0.172054511702238,0.135525427502368,0.110245460499547,0.21326834080048,0.11326883827747,0.140260459032035,0.146574889916532,0.168052290870846,0.175339900690576,0.193247690863402,0.173389761106652,0.150282635935049,0.141542089319323,0.283459017376861,0.117526305644286,0.191180449808123,0.154257891067854,0.105903950072386,0.134421262330785,0.181057117266367,0.175317813231204,0.137457983321141,0.227320132169974,0.16783571254605,0.160163312494738,0.158476738334329,0.130581229474461,0.145543674556027,0.129543457041597,0.175626353265171,0.145322736236134,0.136073566519691,0.233641641468429,0.162028401789154,0.130425297671941,0.173057292301189
"6",0.146414480383294,0.155444645111813,0.19135652467079,0.156587004881389,0.165534677091606,0.171447277143272,0.201349687036915,0.175512053045131,0.151260573679515,0.114784314281051,0.121474162496035,0.114782618889567,0.158237470142569,0.146364086102188,0.265490395052044,0.118434522458741,0.177710636902458,0.107714983694486,0.183997002351112,0.165721587788811,0.103899449164227,0.148637251854744,0.265757074439596,0.18469024957513,0.173141672384631,0.257927326824102,0.157841543001949,0.143904218360763,0.17103010813155,0.154905828715207,0.205739898304859,0.200369046653483,0.209656140969521,0.159994197777312,0.208409231664512,0.143135716881101,0.150066247934375,0.10475479730915,0.164229494108223,0.138637922773484,0.122379504923924,0.170076871802717,0.0826206363924187,0.0949790998062238,0.165682107165102,0.189873220264449,0.132365114058271,0.275372999462804,0.141751936994044,0.158137760074768,0.155614836454265,0.13633103823694,0.0840412981501941,0.110189385602474,0.196713001858453,0.155892842114918,0.104796442600011,0.286615110825277,0.112860702816208,0.0932481375607885,0.211206594761542,0.149658872059507,0.0853479034846018,0.0948161889685757,0.181241551763413,0.205545367978584,0.213484918526255,0.212523160853791,0.16776515883579,0.134997238481812,0.172847935839043,0.168228440803619,0.0515333314466443,0.213854640577448,0.0964695485176889,0.145144041529779,0.117983384374306,0.184592267505097,0.162713154745555,0.145225216127326,0.194047229120699,0.174876804144544,0.156291060264478,0.124894785667492,0.255734200546262,0.110849547209752,0.153381917508063,0.119407355344993,0.182584635922478,0.158438009519262,0.139981235885458,0.0880204787196657,0.132769003695485,0.0710313304523509,0.180921593060843,0.105369523782732,0.167326624697031,0.200460279555726,0.241057436312165,0.105807466573548
"7",0.1460648009939,0.199794483022295,0.168094280468984,0.204015463422768,0.158332206786909,0.223243827750452,0.114514856141252,0.130663585134432,0.107546650112176,0.159919903761857,0.130786718130347,0.138893964081975,0.113448098948315,0.156582011965352,0.115566188944473,0.242245675116397,0.251590426298179,0.150137643218902,0.118948117233704,0.118721749452301,0.117538678124766,0.166177007108278,0.124713977160583,0.183508521508506,0.206907790128546,0.102732505420964,0.176893822969782,0.131245393713716,0.142739615697844,0.172915768341615,0.0981047415142891,0.090243965462679,0.211303182393915,0.10682571247931,0.10344486612674,0.181609900710638,0.106158920612378,0.119157229960521,0.217135745399385,0.147759009021811,0.103658213264121,0.129496963302356,0.116940135185019,0.0843834347035188,0.223607924775696,0.17989435508041,0.257311952976316,0.0785975709928236,0.0878194197643836,0.179598916541015,0.104150764006715,0.157932571513323,0.108887612330519,0.082383572786432,0.114774006417309,0.233876978200359,0.150188073307576,0.140382010026647,0.191643845311694,0.102449928147611,0.198468152424263,0.208942208629915,0.192889150516403,0.226099497062314,0.154405437295551,0.176291703905952,0.113693058547104,0.192414797552596,0.119319100976209,0.122376852639997,0.221453362657796,0.0863463693999758,0.101676492854162,0.146962520815137,0.0845849781932478,0.19380089558556,0.0915365937129456,0.227403779500542,0.160748552832208,0.149507379148423,0.21771267695397,0.14735355746213,0.157087770538415,0.116082563081435,0.191852231463069,0.171005929776569,0.23898645278986,0.115176621534931,0.221027500345349,0.174228186542355,0.142653250418874,0.136592457099762,0.270537659594757,0.167835354501918,0.191683197499614,0.080883802293413,0.186295434637413,0.176194373657108,0.117889706134861,0.249185912633206
"8",0.144821911115068,0.119556163287473,0.15171273689623,0.167537140207753,0.204530669390512,0.160787403169773,0.168712248078465,0.175023889745038,0.171618261869622,0.158597025824657,0.175441660428652,0.144487423900944,0.171108498640745,0.0665378443485133,0.0712608278849715,0.0520871654380932,0.102080129216356,0.0999380257125939,0.140185476035048,0.185180454294392,0.0984481220274428,0.187447131736951,0.150495058442943,0.139049399081363,0.141323127587928,0.12145369320629,0.222186802660999,0.143980759263022,0.14042994452246,0.211668155600356,0.229083975153709,0.151623432521785,0.113914811215115,0.23224328883179,0.13144698859199,0.206362956505864,0.114608083440374,0.0831962954062683,0.127328817366848,0.152325720897289,0.135528298603564,0.195491192170094,0.189261881317299,0.1971721014004,0.140314487329626,0.235191004107121,0.216426827233707,0.221534572856541,0.196401785166305,0.159628438349386,0.149842637935985,0.128298932145741,0.204478289184924,0.101601116930125,0.135990365678536,0.0862196315274405,0.188516520157382,0.103367233471946,0.190375523536322,0.151620909602366,0.202598636774333,0.170204607084419,0.112461014045204,0.157016456654283,0.164318702781773,0.112905351468766,0.143659344344169,0.238017252091889,0.134972318461119,0.109503249798033,0.0982704741560551,0.121269374946189,0.111919387259756,0.128911140237966,0.147956719784267,0.215733814820302,0.153677392149545,0.146479521611499,0.179070560909678,0.184102775902122,0.192658508405552,0.120204891723163,0.257479613736211,0.162603194319678,0.206165609705755,0.240753642691274,0.143854364316144,0.228361942451847,0.159732486855287,0.209266117086158,0.158317694452102,0.132100456311749,0.265084595953983,0.209211078372951,0.187131091729556,0.183733469192535,0.151755134964279,0.0878349281172535,0.151573681358502,0.133474923341577
"9",0.106797033563049,0.104526486904117,0.144831451161263,0.167581117148488,0.10497176160786,0.209687646851901,0.0962871563360724,0.1072875425829,0.136549341138599,0.139718445538416,0.220835640366086,0.100901988262944,0.116224461490738,0.180765006269635,0.203231090002736,0.192148891560442,0.0932640951073647,0.211145535959904,0.100340925628937,0.128715888456287,0.183947802551385,0.236715278251493,0.191172387666026,0.14097558087222,0.160871999695017,0.201183130311661,0.176720027952308,0.167892159117913,0.141484163906055,0.168929623769064,0.21971585857916,0.176202463169554,0.101109104080246,0.190485670059104,0.144110651311009,0.170890235767405,0.132322439322508,0.112769899644185,0.195237720380354,0.15530347638614,0.15081182307104,0.103133545212708,0.105450379812446,0.206957391739463,0.160250836273283,0.253608651332965,0.177774255848579,0.12509459077618,0.223422255822627,0.138581856362909,0.152579274040695,0.147360067684289,0.201814507221328,0.149810459653879,0.193581411823727,0.0579079502433756,0.272801641886257,0.11577603445663,0.136100076433861,0.193050205878467,0.188333813596444,0.151603157448352,0.109303178155658,0.124208089487305,0.0983116903983031,0.227689918731857,0.183359752558707,0.049939108764893,0.0665270425637114,0.14963068856129,0.12546349288123,0.0784883893510228,0.118759524777684,0.138197542000953,0.170191514521425,0.119354014857258,0.107785126693634,0.150298998303762,0.198293048088299,0.11937069650862,0.228657259046328,0.120620159574075,0.168149940760393,0.150572140587009,0.167421999346268,0.136495687610828,0.155131379087106,0.103165412664795,0.240925767789827,0.121918383036761,0.201150363999057,0.118679768765497,0.126041269386369,0.191173138184243,0.167270608074161,0.133559779106026,0.0958440673767734,0.171898185403759,0.092993952677895,0.159482625920528
"10",0.108635582356365,0.116429771388006,0.0501961004532656,0.173390349799149,0.18475190437948,0.110709355586435,0.132443342347715,0.144551217200266,0.089699661975278,0.142539222198812,0.0890524390106222,0.0134520607809666,0.0956889029372675,0.203652690354476,0.113636126904476,0.157958190693606,0.14072087960776,0.1345517293565,0.157275257388659,0.138569709443425,0.133373020613363,0.173227879172029,0.142964960403352,0.240564070906183,0.105706525219145,0.0979897841876307,0.12083974880037,0.228086060034956,0.16320384527624,0.182137336736831,0.19137225110354,0.113935755891226,0.102150083807119,0.125376512386016,0.17504770614509,0.11559877229604,0.141179436900734,0.100651155931759,0.117636913819212,0.200136442047981,0.0952719242141012,0.149249897886994,0.151533269467269,0.1419724116477,0.143572147084635,0.0763412704069969,0.17967991131163,0.122394051060509,0.229393302756632,0.146070812177496,0.269413305908269,0.0521425532957244,0.146184453480295,0.18285141311394,0.199339132191364,0.0841395412137299,0.199885114384105,0.158383544008607,0.228651682718733,0.134262788365707,0.130757573730885,0.166681080706869,0.136230719987154,0.173097729586275,0.203146705379624,0.122708807044107,0.183913444225524,0.130133099246974,0.127458257380937,0.114546945843181,0.127300130942898,0.0706338413113108,0.0799518513117126,0.174411024886259,0.258138055740844,0.0817961091357405,0.0843675769748422,0.0653953463146685,0.219020053850342,0.0813493232956614,0.231510151127693,0.17841518951004,0.113260793415257,0.176998582419055,0.17283656876171,0.0442554539838258,0.1907284505096,0.14435821306225,0.155462466932412,0.153558208180722,0.128100420133734,0.075556825991785,0.157967441603475,0.182565244130422,0.153527173343276,0.189016765838189,0.117792440396091,0.18384368003182,0.170521205104762,0.101573490058552
