"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50","V51","V52","V53","V54","V55","V56","V57","V58","V59","V60","V61","V62","V63","V64","V65","V66","V67","V68","V69","V70","V71","V72","V73","V74","V75","V76","V77","V78","V79","V80","V81","V82","V83","V84","V85","V86","V87","V88","V89","V90","V91","V92","V93","V94","V95","V96","V97","V98","V99","V100"
"1",0.505294619928611,0.508760037076438,0.476594649504909,0.550873011896214,0.529007960120375,0.436285794514802,0.557219861026953,0.519704131925171,0.449931556386776,0.366973868519779,0.481212944818411,0.454856360065773,0.464196828777615,0.570538731826113,0.502413659182625,0.46683369838282,0.527504884984079,0.479773271566095,0.456466125262123,0.482056643789462,0.380260462402932,0.438601108520185,0.424931176363597,0.413304401481225,0.443179264314886,0.402874119266619,0.477531071917341,0.418782368715143,0.519020122356459,0.523501300787026,0.508489441662912,0.467737079610067,0.453626880702468,0.438944358669366,0.449702745619162,0.346882250940836,0.486218874293027,0.423610772002756,0.424809286339161,0.353320411502603,0.346992988613336,0.443522122990235,0.513601999436635,0.441088331076912,0.494177171002111,0.419285956074022,0.469646290820969,0.46543574189727,0.420627218531857,0.560643611053439,0.417914364340828,0.515710291425211,0.43141343811052,0.45753908626013,0.495753205015478,0.491803966816255,0.485886648571238,0.564923935577243,0.421582011190323,0.540461422793137,0.490881879010542,0.461089974459881,0.534465244483779,0.513192629028385,0.479739453254905,0.513623626244722,0.475141690657096,0.486134603589343,0.547862309204552,0.529078935198595,0.438955711393673,0.492752540344878,0.47392444524572,0.444260913269835,0.399618915737354,0.491468885658248,0.5151789939337,0.463770066972813,0.347582981713443,0.485750332519158,0.497027591215659,0.51476331845345,0.526713475545637,0.483228761325738,0.441805314647007,0.488511892984687,0.50440900375485,0.452201838486618,0.449631955063296,0.431275905257191,0.474746887524608,0.440691997746344,0.479418754598392,0.506879417811657,0.497181066997349,0.463122624680065,0.520086527034077,0.479149730217556,0.427074091606892,0.547233625824724
"2",0.411069044414522,0.604262354628591,0.368013387223131,0.440064626402312,0.409399755747077,0.541777677438814,0.460216150869514,0.480263196832092,0.488451191110789,0.381776353551456,0.540982912853584,0.450316503393322,0.417937085207716,0.422021500671146,0.560225096163952,0.51884157110938,0.508125484448317,0.515660455703989,0.48327479523237,0.508897805800423,0.422271642593652,0.389199465742223,0.379385229526747,0.45724841937958,0.393359161864392,0.504632767995947,0.493465524836184,0.483268887996743,0.45018614802011,0.468056595172961,0.524116755241813,0.507698610659998,0.559900595212758,0.413741204686285,0.45205376093642,0.439417728492782,0.554619770706936,0.41718493537952,0.51066861407426,0.406990254617502,0.457252899686994,0.532411994189151,0.465522276143455,0.439813673934525,0.503422896543657,0.39564317293812,0.554819607490134,0.521746810526732,0.466796802444238,0.417426683421094,0.51528362981548,0.428967198849705,0.534842471712246,0.42306601487711,0.467532488144048,0.507570992464148,0.468241254731591,0.483239968781746,0.49229020463318,0.464019331342807,0.442699501390324,0.402768655460172,0.403874252856075,0.43736899469092,0.383604005189258,0.454518507776574,0.480147139182322,0.45684876494372,0.449314094317356,0.515027740700671,0.512940357622412,0.533486908903243,0.581836195622905,0.465680524455868,0.451060738618535,0.514253256317045,0.484917736350115,0.504050802659821,0.452491255852842,0.563542614779639,0.443908002317761,0.439721248593935,0.508796394123176,0.479604952339987,0.508835093301262,0.454125405449473,0.446779113129168,0.481087171260311,0.508312900672694,0.427214222006405,0.500043007809013,0.414410276823762,0.450207009444665,0.514626663848569,0.53686392035842,0.497334184129742,0.504698545279095,0.474825481511497,0.516267136451623,0.4714966799484
"3",0.451979017931589,0.500974567898792,0.512394344313465,0.452774475506658,0.466659794456388,0.440416717010606,0.521100497004714,0.489480961136223,0.529285386664324,0.468727786759366,0.487724396674308,0.509183275252252,0.404002229301925,0.464151000046257,0.45525921584404,0.425106086047593,0.439846144107257,0.508247429279432,0.441514214922656,0.471214725292986,0.532082920164025,0.443132852433839,0.568883194156223,0.562007124314228,0.492919579960066,0.505478792081023,0.384211652328339,0.46899215363764,0.417653489938287,0.341192493498953,0.492359815961228,0.447578617859274,0.528859095432606,0.531197992654294,0.403176499078714,0.445625167128412,0.462207884289718,0.561996034501231,0.475394269746935,0.457091289929391,0.491751336066279,0.509158607102434,0.399983470451841,0.488240091119502,0.483951733659772,0.398739582199732,0.529418060001806,0.439743856505262,0.524336582660812,0.402358807058139,0.465121672458435,0.47965423243185,0.466306450473685,0.435702518297068,0.492742745679351,0.433555629263203,0.502890056908647,0.373791489117631,0.467386528423877,0.535120598288397,0.503613573118122,0.539639626001285,0.444520940116307,0.531558583009538,0.40175039589374,0.395298284998277,0.413195804797737,0.474135369241823,0.405472665919385,0.428439809678247,0.468650676747438,0.414110815218933,0.393113345333556,0.417208715127581,0.448631173251822,0.458532883931909,0.507179769574414,0.502910409192643,0.468223294053706,0.456940028602208,0.373136356605028,0.468937244711942,0.492538542051099,0.48050117297466,0.519515776315737,0.460427395297572,0.415915790667009,0.467380674451137,0.520233058948878,0.487245196377866,0.524853604530481,0.600865177085295,0.474095878958012,0.44476390887639,0.488424642291109,0.464766366617827,0.420627670159436,0.47387859505535,0.475238280279442,0.473463409697844
"4",0.43727326135666,0.605770955231563,0.447007663090561,0.501500542514471,0.478843799289802,0.386068049892899,0.494323577533594,0.3899896404211,0.451457567262335,0.458690737573583,0.501367589575335,0.545571267392431,0.388163853241132,0.464685078208556,0.375278432362022,0.420080138353587,0.418355440884413,0.482959175043678,0.474736482508729,0.412631945844379,0.461425629191846,0.486703268063104,0.479450823288204,0.522559999312269,0.430533328556196,0.53105843372428,0.432703383794618,0.494679144564914,0.513792990037863,0.39706692119541,0.519950911703845,0.435588842914454,0.427587612385206,0.449496260634439,0.387044255719749,0.390912506400316,0.446612035391092,0.479963139666624,0.453794128396095,0.478233136831938,0.440128715343759,0.441452954676597,0.513549370014397,0.481001729186683,0.441352954762933,0.442958783429534,0.397711855893508,0.518549480756176,0.513017825311561,0.489219408722193,0.450518089285067,0.470331756545781,0.400950548723192,0.484719173696534,0.508727767041454,0.41240295577046,0.483640145408128,0.440430762930333,0.438086210933899,0.475508168134163,0.406318797537607,0.501732150983863,0.541390634233663,0.502838198669474,0.435885847371517,0.414091051922534,0.465530395633296,0.463492846454188,0.460904314641273,0.47247286118244,0.48903874883545,0.482891927373506,0.487177929958432,0.505293914704889,0.436289141869796,0.518709021942302,0.465523497240869,0.380469028172486,0.488939105937681,0.488742883117867,0.472679220951479,0.504363953658615,0.510172248322485,0.420937215303986,0.405401358700164,0.515511358976775,0.469031172832115,0.45309629029666,0.550191658780599,0.441185144848676,0.410970385621034,0.472430439810014,0.540225623062904,0.538479294558108,0.472023063688456,0.472595441130658,0.509581407598795,0.390781089087259,0.396774149924562,0.474563779178781
"5",0.452165846424517,0.509289513142426,0.478430004169542,0.523920755692226,0.469739444240737,0.575590483774115,0.547499769971382,0.450322563292444,0.515861877467847,0.465269376016696,0.457439833722466,0.393922537613652,0.446306170060456,0.498899766686897,0.50773212520464,0.452183596064584,0.395367647432938,0.372739776958155,0.462455861022699,0.461422624323564,0.511260066754896,0.589725702078444,0.469782856721142,0.441267817896711,0.48548195490817,0.517718961071417,0.426103315889255,0.479149446843936,0.406236379882998,0.417893940487408,0.484363667425528,0.467375704168274,0.332932105736741,0.459926750587621,0.492156383834675,0.438055834575133,0.41214749301678,0.490694097895573,0.530460603525847,0.448155415187874,0.465191623918583,0.476916729966158,0.538149841675979,0.445928479503874,0.388739605587807,0.447501277173664,0.430610921760602,0.489604182056608,0.476462583640739,0.517005000609572,0.519495634167173,0.40899646046367,0.459070828613494,0.444206788546233,0.530944596398038,0.570628476137189,0.480761413587198,0.552546187452944,0.43034674986296,0.503118085049887,0.483912491934967,0.532870866749699,0.445998214128114,0.469543580607908,0.443152610416057,0.441383891431864,0.542387296291855,0.491532880983028,0.516114776543389,0.451622339517088,0.459580597992114,0.440583495176476,0.522227659728783,0.4458890574878,0.506601097655142,0.455030413594473,0.500771765926612,0.327341533004197,0.45971802809352,0.394971222811955,0.562481839039336,0.381631369514469,0.45821390853501,0.457502493692781,0.390095550736697,0.447267793360775,0.41153822572867,0.47011417231349,0.478798855180196,0.478314946361826,0.48532126886932,0.492097750262673,0.524187325890511,0.52086901154672,0.435048964578903,0.471632130801711,0.344213210531315,0.539054446245694,0.415544259894064,0.503851487734878
"6",0.427913019301652,0.517177491544332,0.504964433863381,0.491667690808847,0.418107908843371,0.42104075220366,0.503921275483406,0.396230131123937,0.465462959536987,0.541311179319436,0.530155464460032,0.549760317084842,0.437645370145663,0.463314564726688,0.423425594501452,0.494040713789886,0.408254107395102,0.421873359376614,0.498312426591003,0.442727970494282,0.487620273804724,0.476173033774149,0.455038765261784,0.459433390207268,0.497723755257256,0.504618202952609,0.449009186625449,0.443384573275192,0.495213691377185,0.452619590862894,0.415837354047775,0.52436381096857,0.489035144024527,0.473864825034921,0.508737709828884,0.474774728930213,0.447124656361852,0.454992826474749,0.449949171131866,0.505319899482336,0.430733672023956,0.456874506146484,0.35820444990012,0.424710126258393,0.376509773229817,0.357036268312656,0.396867884229006,0.478981218685786,0.505682805803904,0.438753845961326,0.480718457510472,0.510854190468128,0.482636849594314,0.437324724002901,0.480316247902656,0.45729999974038,0.489629362835173,0.49500375248175,0.431395384886005,0.444648085980477,0.433817140042748,0.512787844525052,0.450671055412447,0.397324653561396,0.42154418261735,0.415710179194642,0.41075178184258,0.539861397493469,0.500526536532622,0.402555904608988,0.457369677362585,0.515744661400954,0.523052715498152,0.460229930370969,0.521268727265633,0.548422063194804,0.420641793249929,0.479495793142877,0.502217033226913,0.564612192917951,0.418058661066323,0.448824432646279,0.565971967541406,0.420888265643406,0.446150493798423,0.431776870724022,0.479162835732132,0.467343888442106,0.516307867027419,0.463632545214499,0.439712618264325,0.385598034375748,0.393060003018915,0.413317315669545,0.504941162530195,0.486573550767949,0.429719600870246,0.420596280098026,0.489220740212303,0.413075657491016
"7",0.529721542110922,0.38105752122623,0.420918480335587,0.490315578982668,0.573123456433784,0.410618402379772,0.458349067817328,0.448907341316657,0.426819402353536,0.520775776110905,0.550428367763509,0.465737012978546,0.49250597366496,0.391959896634394,0.558419272306896,0.519203276443329,0.475730857633765,0.424825216099869,0.466144682930487,0.483078656974555,0.449655619453311,0.419015867867407,0.448622342026248,0.514842566239932,0.437199424398806,0.493528843345109,0.503740905633574,0.410382112880771,0.391942572190255,0.430589021892929,0.535119780952933,0.410005418015905,0.499134905517202,0.451392445136607,0.448471532795556,0.473452042481132,0.439936857744617,0.444568319977745,0.411211243734741,0.509042323631703,0.440414483336296,0.481951745436106,0.392126167762159,0.433445328697076,0.478683124168921,0.578189541272079,0.456799542903124,0.495300420668179,0.496886580906447,0.412069606582788,0.495395910004544,0.556209056238199,0.494709461091044,0.429522748412615,0.484074234281604,0.455872142592858,0.424581237987111,0.509962906834994,0.422683304311141,0.460156724601629,0.540881363032894,0.454310773650496,0.463880329335904,0.462634585424323,0.478014934993889,0.468426560490999,0.407545002773415,0.459037130045264,0.537712988407132,0.441104685883313,0.443673196203092,0.401844439736168,0.414472736031485,0.427989067649911,0.488743509066258,0.572037686486542,0.430028188785835,0.364586987526174,0.478322712748609,0.375259876365573,0.460214112284285,0.491472956956138,0.474396196619344,0.489819116887346,0.494548937895561,0.494900762598664,0.444666018186993,0.425894843829392,0.482196378050305,0.606405735502162,0.468198298375076,0.49432805052941,0.429548877349111,0.495320268799484,0.475011281385834,0.455605881309692,0.42802197586064,0.536822388117567,0.476713093926198,0.515527407298085
"8",0.445008049488717,0.473758776204141,0.499936725037459,0.40648529674272,0.48596919815264,0.533766134423374,0.455214354237038,0.510017373431074,0.479586807984817,0.509733498461275,0.454743952681619,0.494791203324963,0.438072866288531,0.414102532261641,0.488037506787273,0.438509258705463,0.478755015534816,0.53461894271195,0.426710992258988,0.462211871035295,0.512484524364081,0.503848374078759,0.456845937505981,0.551926367871768,0.508832781733072,0.444816855403542,0.481897354979211,0.455193292440455,0.466197281637457,0.46401154010343,0.53604245838311,0.485861950568992,0.461806857542751,0.374648896392207,0.412601790754172,0.534958732291338,0.471520163794522,0.431773944102519,0.600665035941201,0.45387653604728,0.540132845179064,0.498082126618405,0.487655771755612,0.458979148186671,0.484694963583425,0.427542076717162,0.479183130050764,0.439978557458658,0.436761678979246,0.49800381681802,0.474717736550898,0.437136469464482,0.442330200846094,0.488477687966846,0.487124297011495,0.494546881064744,0.44645820056479,0.504141861434205,0.417585245862124,0.499997574401143,0.395093713831123,0.390855365262185,0.557845662962695,0.52114061556009,0.488056574373931,0.396975175431022,0.462018946970277,0.468474894426895,0.523248111449848,0.494981835634704,0.468666736486566,0.551679479722828,0.419267102198851,0.508456953972878,0.519362362242824,0.545493379254039,0.396446826948178,0.416541813019596,0.443049379701128,0.458762269438121,0.488178387497959,0.550989930103898,0.469483839353205,0.534085865307445,0.447864742694396,0.43687216574047,0.480785890686043,0.493646355624036,0.490861626638464,0.49454692960515,0.516197941268971,0.431047184744876,0.45699364040501,0.487494150927786,0.545247963316038,0.46231672973768,0.580437263735322,0.456622324865363,0.442647543004863,0.495775102428728
"9",0.507519044402206,0.419197774935029,0.409469500911846,0.416923904405222,0.446474652055805,0.43408862320579,0.438406922023073,0.513306596439558,0.534485199085752,0.457783454080984,0.521060817565293,0.471832574760254,0.458351815127812,0.440311688161674,0.370848565448674,0.45484393307575,0.440415175572697,0.488501762909417,0.416437252343497,0.454569532526048,0.50251918324039,0.43187887535726,0.500825525876986,0.461397846466128,0.540714736912596,0.39431998288888,0.419604743132274,0.433489582761837,0.521911273564304,0.460517513117164,0.434702515184488,0.51306997911158,0.460186719754891,0.453625899934486,0.461394715054829,0.479846795913831,0.483997397170003,0.482018543761127,0.440890028151031,0.515557598842544,0.478998340926784,0.443627184997453,0.485939346395098,0.4723931153506,0.462254914807673,0.431950058991248,0.474174889334294,0.503862568263577,0.431719060894385,0.571537154552336,0.417374911877916,0.358661368533674,0.351052289475675,0.395447217160827,0.497317186180961,0.453816368939678,0.520309274429125,0.421765798382886,0.511703315680636,0.525371791166021,0.479618206849784,0.497287399577171,0.415673921421636,0.53192800896113,0.494233234903681,0.494219096221027,0.518972455534461,0.503489684576396,0.465217203612069,0.517416172316753,0.446710753248929,0.511320344284895,0.572100134308842,0.360553325661322,0.489680322557459,0.424967136309504,0.490480718346371,0.476010304678493,0.471433726236196,0.497268229662627,0.473850657112371,0.486248136832388,0.542725523204347,0.397057922974393,0.506231633051788,0.533065768613461,0.482651267567684,0.500349456755339,0.44008607567704,0.539274771016217,0.474750198619969,0.435322737040091,0.385992672640354,0.419854681671036,0.50083237346099,0.419237141530242,0.492003628575185,0.452631816251594,0.420806679100779,0.523520821801413
"10",0.426234520975577,0.436588253607218,0.394474456791624,0.537911536427699,0.471639475307706,0.458579468272837,0.477525262142824,0.427571576298804,0.478871369978293,0.480104741361738,0.512277310866441,0.534050506140711,0.572874844299008,0.509643424443489,0.490250395820238,0.500839610357427,0.420915214616168,0.564174344710414,0.43365814732845,0.443263329325769,0.406772222494879,0.440396223255602,0.408250237483138,0.531107808543929,0.384168584771824,0.454371013885561,0.43324544718436,0.480593997950072,0.418309947928563,0.472382623015355,0.434644255395491,0.464951196183275,0.480878072944811,0.411468903961031,0.414912436125873,0.428014482410653,0.555992180511389,0.525173227735599,0.495396796321406,0.486428346785953,0.498405966026397,0.361999208297189,0.46211538790859,0.42738801449032,0.495942914156433,0.445012125754384,0.50264725416854,0.484019677248175,0.486455946369774,0.393791496658004,0.534035648832189,0.428768445305422,0.411432256783125,0.479463809740088,0.467150070837836,0.371661440951262,0.401681605273325,0.462713917922849,0.435090768539843,0.520873014916278,0.487063821737046,0.562635239354465,0.442575962534491,0.456086456394038,0.389408677257192,0.450151405258342,0.396874635922664,0.449950466081316,0.528095672003839,0.478502408093104,0.49521568087567,0.422182896953365,0.494201346880674,0.482501453854837,0.496442297569787,0.4608799604935,0.558071059615828,0.462594686904454,0.479707177444781,0.501477987748281,0.432395822096242,0.416452012472666,0.507852290999827,0.462740345353368,0.491774975425098,0.478663756462196,0.463538143185382,0.456195905530011,0.363886295169989,0.483726602157576,0.462751447604393,0.471499983177466,0.523341407628234,0.38482998317851,0.547289460466449,0.459043814083008,0.481425189002789,0.453824704372024,0.55330928454864,0.447684405420486
